"","Classical","Electronic","Folk","Hip-Hop","International","Jazz","Old-Time / Historic","Pop","Rock","MeanDecreaseAccuracy","MeanDecreaseGini"
"mfcc.kurtosis.06",0.00116980209379297,0.000305918474955919,0.000253282714410749,0.000250489010449228,0.00452605420052817,0.00263490573056163,7.25221127120206e-05,0.000326803985436058,0.00012543724830378,0.00105947522761935,2.81187844329618
"mfcc.kurtosis.07",1.8181056833563e-05,0.000201113398881116,2.59578641274726e-05,0.000406407537603639,0.00216418311769566,0.00161274542245966,2.30113314173287e-06,-0.000109717823788119,3.41127499592353e-05,0.000473837879737439,1.97549777768798
"mfcc.kurtosis.08",0.000198392023161903,0.000692428325428596,-5.93352339039337e-05,0.000251623106780831,0.00174349346176205,0.00216726158036321,0.000103269924657134,-0.000114410834049676,8.70036217417964e-05,0.000563914613253727,2.30866671370937
"mfcc.kurtosis.09",-6.712555405469e-05,0.000388321657010212,9.31171812155882e-05,0.000355746643708053,0.00270345296982487,0.0013704384407527,0.000150663056812473,-9.21631311645596e-06,2.42971447627498e-05,0.000561549288738093,2.37652722105882
"mfcc.kurtosis.10",-1.55051040783118e-05,0.000591596767516792,0.00024018223035684,0.000349672174524159,0.0019764728843926,0.00132434888657653,0.000104358893343972,-2.25883696652324e-05,3.86655003418619e-07,0.000509071813511898,1.9509674962659
"mfcc.kurtosis.11",2.46298504330348e-05,0.000352096571484409,8.31796258579524e-06,0.000359249155828857,0.00223379675958611,0.00224782254825084,0.000196471309368164,1.36853790416198e-06,0.000164491107115886,0.000619471447085138,2.30546974230934
"mfcc.kurtosis.12",0.000223944039839317,0.000927706597760796,0.000296283728800049,0.000520674583179151,0.00239212320746181,0.00208405106228684,0.000143672264662277,-4.29544421740489e-05,-0.000161695218451033,0.000711969554060222,2.14835720324254
"mfcc.kurtosis.13",3.94297177820858e-05,3.15602522493494e-05,0.000319054579893689,0.000613008943443165,0.0020938091110419,0.0016775048126982,1.89017089790668e-05,-3.24265309469773e-05,0.000159541256719478,0.000542663613693969,2.21524974229274
"mfcc.kurtosis.14",0.000418568070883012,0.000531314947364598,0.000742191475255062,0.00139725203771568,0.00414088107379242,0.00326611190034825,0.000124815500560844,0.000367214460480273,0.000300289883626136,0.00125235977406866,3.40190416067401
"mfcc.kurtosis.15",-0.000161568017187384,0.000387531419971367,0.000802919561665886,0.0016022068615407,0.00433808499493011,0.00382758824781036,0.000124475133301944,0.000176353759924369,0.000155238075936786,0.00124274697166535,2.99489335101537
"mfcc.kurtosis.16",-3.31657328234857e-05,0.000569132727244596,0.000176512033502706,0.000917781460853131,0.00239180979889656,0.00218640076659488,0.000333505174384982,5.05953187586236e-05,-0.000209083939255712,0.000709714364411016,2.22343338081686
"mfcc.kurtosis.17",0.00027646093031889,0.000735944941038117,0.000282958906090021,0.00142061487096909,0.00329037205026566,0.00240058018431833,0.000113385748133242,0.000557636337424548,5.95260529682261e-05,0.00101590371418134,2.7209781678752
"mfcc.kurtosis.18",-3.26995433334616e-05,0.00127296251781294,2.67236860105177e-05,0.00116348086220423,0.00219945621689692,0.00290060128567267,-2.89705601682216e-05,-8.91680327179682e-05,-5.19904239019025e-05,0.000804920562433146,2.46467479892157
"mfcc.kurtosis.19",-0.000186274303938209,0.00116118588645426,2.59616060331119e-05,0.00179543827893545,0.00287576876257491,0.00389384019592487,2.69957117313599e-05,7.3021776613315e-05,7.81263734739337e-05,0.00108293461484357,2.90632680189111
"mfcc.kurtosis.20",1.02308328013978e-05,0.000309275776852335,0.000109803373998159,0.00108791185240013,0.00309018557228615,0.00382104225846847,0.000292718017451736,-0.000137895746236082,1.60030783744953e-05,0.000945906092316949,2.63825538697614
"mfcc.max.01",0.0192080513070279,0.00392020871031706,0.000151637140520566,0.00465642235640383,0.0270415071363273,0.0162994511667032,0.0241959823933721,0.00186225089687499,0.00373575302373829,0.0112109440624407,9.86349476151183
"mfcc.max.02",0.00575095949153964,0.000815468214179206,0.000581264739318528,0.000206008164425721,0.00592665281719328,0.00416974470837664,0.00145815107464444,0.000359213471608096,0.000307296844239165,0.00218631994730215,4.11070471538814
"mfcc.max.03",0.00910813835370562,0.00127623818403657,0.000558562207981339,0.000646038371511867,0.0142821034475216,0.00790637858595599,0.0350118890591449,0.00131133923827069,0.000598304587634795,0.00779951365492022,10.3664638437398
"mfcc.max.04",0.0392171754962031,0.00128545377143595,0.0039936229234877,0.0153867234157155,0.0252003556405896,0.0218260534034546,0.0722514547215866,0.00376902075495446,0.00522205378207221,0.0208848063431869,19.9998929307673
"mfcc.max.05",0.00878765348206305,5.23828892788016e-05,0.000615118442769845,0.000426626919500827,0.00544906016627459,0.00387522693772791,0.00125726704485444,0.000523100846931622,0.000932192456463879,0.00242142201727751,3.87030549505369
"mfcc.max.06",0.0188215777380411,0.0019897230249433,0.000287383624085102,0.0119490850923741,0.0169408212401123,0.0140788136855817,0.0234675210342168,0.00223502455379372,0.00286800871532457,0.0102377230701037,10.1191347223265
"mfcc.max.07",0.00574037919004665,0.00107954121735734,0.000598952099958804,0.00155655949466117,0.00756675498470818,0.00675039600575302,0.0323918392994148,0.000225000126124084,0.000943389269290916,0.00628393620089243,10.7707626798098
"mfcc.max.08",0.00150334599512041,0.00120801492424709,0.000598900660636969,0.00824909783619573,0.0102915064642352,0.00662002362422599,0.0215125845914629,0.000955633762398709,0.00189570896040838,0.00589529809757725,7.20410369817935
"mfcc.max.09",0.000848136117710304,0.000618611293752334,0.00066032492178497,0.00193374243195679,0.00551689008648594,0.00337536768980824,0.00883786243245075,0.00034050802242683,0.000910342238037726,0.00253402994087445,5.35477557552527
"mfcc.max.10",0.000596284876631407,0.00355160444919328,0.00150643299457118,0.00171535047659174,0.0085469536379433,0.00623811491361144,0.00123138056659616,0.000469375375624119,0.00124375808691161,0.00279721479475357,4.04302446083704
"mfcc.max.11",0.000377003509229797,0.000221264084066537,-4.23496858725313e-05,0.00031843980506119,0.00366718471680607,0.00273303795551229,0.00346951587446501,0.000277196761611928,0.000622302229252242,0.00127867159127342,2.80678150185336
"mfcc.max.12",0.000158275481852374,0.000352238911469662,0.000371492162658292,0.000536415152738436,0.00285102946252371,0.00304461341625064,0.000664305297418592,0.000314763668860906,0.000578944568364478,0.000991766463034607,2.67967475952939
"mfcc.max.13",0.000281800897855931,0.000109738376152253,0.00167618241256446,0.00107369601912349,0.00644321016951019,0.00382853566170298,0.000287611723506267,-0.000142232554137107,0.000199213861435987,0.00152602325626267,2.63211100873296
"mfcc.max.14",0.00105551087180747,0.00119973457487043,0.00334107419381953,0.00224448319186587,0.0121113555799609,0.00759447449721942,0.00120824705667351,-9.4726746386843e-06,0.000585001053527408,0.00326553115035026,4.41894117717169
"mfcc.max.15",0.00108557578675275,0.000152727576396677,0.00144503836821767,0.00140997342122491,0.00757958343322064,0.00628993874053382,0.000379055489326109,0.0003458710770002,0.000392765511618697,0.00211728956468257,3.37107992280794
"mfcc.max.16",0.000751980315984886,0.000781834202485543,0.000774997966783193,0.000818730109047456,0.00454345939593455,0.00305345905167416,0.000125104375282758,0.000468294937948173,0.000515846127343891,0.00130712227775357,2.74643934615356
"mfcc.max.17",0.000771834280733661,0.000384690436934991,0.00079601572180832,0.000963079721709426,0.00729065996041912,0.00487181402720892,0.000237813057746575,0.000838931834883006,0.00147076244286646,0.00194999243186248,3.44754909738665
"mfcc.max.18",0.000359583650215328,0.00106945517224655,0.000351280352472504,0.00110860393779312,0.00695996688036843,0.00459216980707595,0.000273489521663174,0.000949604549347702,0.000772768178204576,0.00183190623169215,3.44475360995629
"mfcc.max.19",0.000414373506738322,-1.28514973207003e-05,0.000680530262706777,0.000912723896132629,0.00955164855038447,0.00530384071070278,0.000259975054479032,0.000596187001646286,0.00120265241984167,0.00210242587138574,3.21660311955686
"mfcc.max.20",0.000226012577727213,0.000315374647838932,0.000232067389130229,0.000588618597171845,0.00491017460929754,0.00279765247316904,2.58894197679889e-05,0.000338653889258726,0.000396146787060062,0.00108264251721554,2.52967726790672
"mfcc.mean.01",0.0419810673652846,0.00440248277367493,0.00158000191886051,0.00386043205793061,0.0294557416416679,0.0273785778640951,0.010165632357305,0.00250774130458545,0.00923725134047232,0.0144360605813491,12.2026128414944
"mfcc.mean.02",0.00281350882649638,0.00759121751358428,0.00169016849136329,0.00279727674826162,0.0094370475997355,0.00744689234984046,0.000866750718370218,7.53561224562402e-05,0.00247151995535652,0.00391353604280227,4.8222388290539
"mfcc.mean.03",0.0214668616039063,0.00228130987708619,0.000545017407903527,0.000508727597251088,0.0156948176453255,0.0133020495011803,0.0153506286506106,0.000764898362038494,0.0118774679106101,0.00908321924899379,10.2948854733622
"mfcc.mean.04",0.0327115495117281,0.00300778509042782,0.00273751604789708,0.00709263774209711,0.0198222521239124,0.0182167123694961,0.0688878502008736,0.00226473952811811,0.00665857802755057,0.0179034148610801,16.5335888645381
"mfcc.mean.05",0.00132777678627641,-5.72076566246389e-05,0.000509731784253771,0.000162689956947741,0.00400146627483906,0.00277749169641636,0.000619256297609578,0.000232427716555554,0.000261089264453488,0.0010872598574208,2.56870427308766
"mfcc.mean.06",0.00706823492069954,0.00150682313196938,0.000720439434192719,0.00513602149339998,0.0153555360402473,0.00910009761581637,0.0218065814372797,0.000753666440283299,0.00308442619598651,0.00715372688639512,7.67577511037588
"mfcc.mean.07",0.00792861672461787,0.000731258194266632,0.00265722256854209,0.00218906627612422,0.0119304593120616,0.00847236721158423,0.0702840301956249,0.00156033868333315,0.00148989420356946,0.0118621455221515,15.5389005442068
"mfcc.mean.08",0.00746350199358816,0.00153448772305302,0.000538107087847455,0.00232878979540463,0.00908737086576284,0.00595319350254545,0.0336237050644933,0.00101290309716612,0.00238514036725855,0.00708565495122154,8.9319657366471
"mfcc.mean.09",0.00190254856489796,0.000354082497193975,0.000501158592424185,0.000392179009292629,0.00481575819801715,0.00335483763241509,0.0105745258351871,0.000456618970891032,0.00109545457201668,0.00260803041682614,5.15009705657876
"mfcc.mean.10",0.00593124210543784,0.00816278611029543,0.00234067758830126,0.00476700739964459,0.0281852111132303,0.0157915193711722,0.00520261924690513,0.00184932478515314,0.00119583436563834,0.00816859826241956,6.82780651766417
"mfcc.mean.11",0.000912812200642625,0.000878716246247202,-0.000178029590665846,0.000347717111314134,0.00715226182768076,0.00327544456488905,0.00604193355765596,0.000360984490075563,0.000791211209851958,0.0021714169874087,4.0131850831382
"mfcc.mean.12",0.00148276492394038,0.00342554908991766,0.00151352384812962,0.00152723874190707,0.00733907717626102,0.0057956165420665,0.00424958653271032,0.000965608176688846,0.00112834547099318,0.00304747362066051,4.51220876512543
"mfcc.mean.13",0.00354234734358152,0.000284212777739025,0.000474171754372205,9.51383431683805e-05,0.00240373788417906,0.00276035604215831,1.13129020572078e-05,0.000128311161738067,0.000132502967060164,0.00107684232162485,2.40571888208026
"mfcc.mean.14",0.00223235955434884,0.0025308006190799,0.00288704147566333,0.000850949211471154,0.0100591180290414,0.006051612913298,0.000437360592703223,0.00076001779014507,0.000159777576837331,0.00289471808270953,3.7380063136477
"mfcc.mean.15",0.000425230090482377,0.000168353249085263,0.0013787868182905,0.00252464125019657,0.00541499738568678,0.00358906077482222,0.000263380897479009,-5.4642611572859e-06,0.000106599996094443,0.00153915485449516,3.19081431909625
"mfcc.mean.16",0.00179790004331605,0.00231274176116613,0.00218011188734735,0.000333079575666559,0.00396586098498894,0.00422425760812369,0.000265258810523412,4.78598961682428e-05,6.20171643533679e-05,0.00167696741368063,3.32415855124772
"mfcc.mean.17",0.00178344681385705,0.00075701209861356,0.000513277679711724,0.00173403344250826,0.00383565429123599,0.00382839770247199,0.000155251124482693,8.84380857788119e-05,0.000421876529624631,0.00145386024524586,3.42789575919935
"mfcc.mean.18",0.00122396917120323,0.00100572918365757,0.000270444126831893,0.00109331790486251,0.00316502983873826,0.00286054009938598,0.000427252779856967,0.000297718773854888,0.000432027691973314,0.00120704799143001,3.31245936981016
"mfcc.mean.19",0.00188741434721925,-0.000149508073475817,0.00132446137416417,0.00247290955574208,0.00419485497209098,0.00364901138489586,0.000324915726777023,4.72403449814019e-05,0.000693827231496815,0.00161953175443381,3.61797257363601
"mfcc.mean.20",0.00158356644458888,0.00216468969097299,0.000900625791853601,0.000130530469006608,0.00826558925595165,0.00433180674894993,0.00131140290687647,0.000220001601296278,0.000857971982442272,0.00218882510059296,4.06266205646172
"mfcc.median.01",0.0416563808228165,0.00232412138854585,0.00125784296241863,0.00392680740697051,0.0276034704130766,0.0248240296967995,0.0107466537112525,0.00335420101306391,0.00978971319227797,0.0139174764039855,11.9069717005977
"mfcc.median.02",0.00163012626845862,0.00501080298426575,0.00117302524316195,0.00099990681428343,0.00594164289880581,0.00491980393679835,0.000135806836124862,4.51079220035178e-05,0.00165251219242693,0.00237646654534133,3.86873647812994
"mfcc.median.03",0.0225298519548043,0.00217439248926007,0.000986585974636865,0.000396653405148235,0.0155218643767336,0.014410281198447,0.0122685425684437,0.00131172000780091,0.012996342987378,0.00915652420414446,10.3324555099363
"mfcc.median.04",0.0336183591478797,0.00280577651106582,0.00225950011982329,0.00645855231216109,0.0219694965482865,0.0189592128609669,0.0588231104758142,0.00268455969460081,0.00707136550659196,0.0171896725127158,16.4961400004595
"mfcc.median.05",0.000951297903581626,3.8064143182847e-05,0.000187218617950077,0.000351276725733316,0.00438726182201656,0.00294364101757998,0.000461319347800901,0.000271079519008363,0.000336875355538787,0.00111380842685276,2.63599801659856
"mfcc.median.06",0.00854067320891495,0.00183492647623604,0.000299982791172227,0.00429545237757443,0.0158178950132842,0.00932135891480384,0.0201511904005164,0.00149315127743567,0.00234499514882379,0.00709793665803703,7.64647791778415
"mfcc.median.07",0.00738225647524806,0.00135825916174531,0.00210517641763233,0.00146369754263562,0.0110724130385814,0.00756782252558421,0.0596480635989432,0.00126258846576873,0.00150950719326156,0.0102672579929006,13.3405917494631
"mfcc.median.08",0.00927634418014353,0.00247740377019837,0.001203177258126,0.00300083555396746,0.0113447962872974,0.00798859488887845,0.0375440035936543,0.000836801014998767,0.0039399080796697,0.0085894431086353,11.3671798307357
"mfcc.median.09",0.0030994399822402,0.000127361073643547,0.00036924809297597,0.000348991050162191,0.00478301371957829,0.00337355543362647,0.00922330439642421,9.77403637181356e-05,0.000884696202160162,0.00245725607055257,5.0594560770635
"mfcc.median.10",0.00704266045328771,0.0074802880116207,0.00340270420258613,0.00534434714559025,0.0272636492660025,0.0174757498696127,0.00586381168640165,0.00172680561404109,0.00156359114533848,0.00852214484902098,7.07784883380619
"mfcc.median.11",0.00155196611754948,0.000669460089071299,0.000116359151113111,0.000543525785561226,0.00855764203262361,0.00382543370876057,0.00769123427660996,0.000472641294980524,0.00105133374599495,0.00271474737469366,4.43833362503112
"mfcc.median.12",0.00265954838342499,0.00439236845253102,0.000989671513873125,0.00100670800693108,0.00628527595997288,0.00583642710962303,0.00370804689269398,0.000548929750249288,0.000630568870088952,0.0028708959289708,4.01958065807225
"mfcc.median.13",0.00329472366826689,0.000618165812895718,0.000650091186177572,0.000171228005083074,0.00300595692795113,0.0030073853992171,0.0002681672530901,0.000255774123609155,0.000277945845859223,0.0012808551165081,2.66453157853399
"mfcc.median.14",0.00225520390476977,0.00227464146633156,0.00198655757959111,0.000940272283738701,0.00909617334490149,0.00520700621029453,0.000800487947349005,0.00017877817692024,0.000138037712674976,0.00254325923600454,3.71594188576834
"mfcc.median.15",0.000612315159695293,-0.000235709553089628,0.00137068652475791,0.00267282320052617,0.00562375930159212,0.00323002581885658,0.000373435881548218,8.86184524043545e-05,0.000345529997505782,0.00156087599939582,3.31380124934452
"mfcc.median.16",0.00144614268562955,0.00321016221655903,0.00262739993451104,0.00100367655387151,0.00454255483642631,0.00545437772101371,0.000287975019038895,6.04961755458809e-05,0.000219597397995958,0.00208403896832732,3.72662256588074
"mfcc.median.17",0.0020411892103841,0.000523664721145395,0.000799260998078982,0.00253818457404475,0.00371116051185581,0.00359469891635463,0.000295407883144574,0.000121671837856692,8.34473817686421e-05,0.00150849216652552,3.2732627773289
"mfcc.median.18",0.00204243376675846,0.000974895112213039,0.000684543816939481,0.00116151861687342,0.0041581183463632,0.00367557211261057,0.00044543948997385,0.000461496491242042,0.000554746928773808,0.00158839575135805,3.23530360232087
"mfcc.median.19",0.00101024873287357,0.000126728819111103,0.00129896904478493,0.00391566105729242,0.00513556664944241,0.00406909260561366,0.000418138452157674,0.000256456320381056,0.000332856377630077,0.00183862815412777,3.70247949135471
"mfcc.median.20",0.00159305790562821,0.00222138491581648,0.000479622658564208,0.000519744645463637,0.00858914795702837,0.0049831530219935,0.00187593117343078,0.000295833435718693,0.00207890773936602,0.00250491901158545,4.31042321550333
"mfcc.min.01",0.00877880695217839,0.000827691860679681,0.000366975199954477,0.000250041528588903,0.00858198223533241,0.00676480289379654,0.000135376789078519,0.00053786382403162,0.000122621545017364,0.00292321281170198,3.90406740798972
"mfcc.min.02",0.00122530035545513,0.000748454962361205,0.00023292419827282,0.00194438168206747,0.00349660421418689,0.0032670003106429,0.00135338988547628,0.000447290113274199,0.000448498888352404,0.00147785014475175,2.63247993719978
"mfcc.min.03",0.00968653080289421,3.85091627871249e-05,0.00230220472776795,0.000337075774477305,0.00713508263536589,0.00632514432765719,0.00341496745389531,0.000207745974248202,0.000668391823604654,0.00334447446273958,5.07196393133814
"mfcc.min.04",0.0034095339341008,0.000116509795104517,0.00266777156266905,0.000251926889016441,0.00763596677448508,0.00544187013358981,0.0133665597997975,0.000205954163556441,0.000861245772974085,0.00374435263929342,6.17302039778066
"mfcc.min.05",0.000384487266590557,0.000135826787882689,0.00025131062729964,0.00243441154964809,0.00393564306288248,0.00433776982475408,0.000544300465673655,0.000283616130717806,0.00102582488723179,0.00148497305461894,2.96518676264808
"mfcc.min.06",0.000562666822305335,-5.04535587430724e-05,0.000438599770025293,2.24504472998427e-05,0.00300959726016411,0.00234945621849288,0.000749971646027181,3.52099967137161e-05,0.000239713985975316,0.000816988547474385,2.29320712595005
"mfcc.min.07",0.00373022577842987,-0.00012860282853517,0.000174244102106411,0.0013139715138694,0.00294639109654311,0.00353125845607303,0.00570559309423922,0.000145160402014299,0.000496662645964525,0.0019790223408704,3.44367800390876
"mfcc.min.08",0.00064892830711964,6.02725506206423e-05,-1.41046247189971e-06,0.000116606464241191,0.00289663575986327,0.00263702950406283,0.00218825628455105,0.000288048365671313,0.000191505781157734,0.000999874637347169,2.52674700888105
"mfcc.min.09",0.0021817096970912,1.15278990240296e-05,6.43465521484428e-05,9.92666518301836e-05,0.00234526063465893,0.00222606893085427,0.000471268867600981,7.72999473165972e-05,0.000338732971159929,0.000868774668840751,2.48326080157599
"mfcc.min.10",0.000471323596294999,2.00397279964952e-05,0.000296268156933197,0.00031380791620899,0.00202408323602948,0.00262588464666521,0.000212830335248825,0.000272325159139569,0.000374831021133881,0.000732609218112403,2.17343459808047
"mfcc.min.11",0.000179389645042491,0.000252267545205514,-0.000113987320268784,0.00298654774033639,0.00350521120762299,0.00325236807246018,0.000184609629389594,0.000331291279972648,0.000767846272012946,0.00127169035861261,2.46473583118408
"mfcc.min.12",-2.99236018607215e-05,-0.000160548074439359,0.00010216146887787,0.000202667586792487,0.00211240416345423,0.00183694380679873,5.5228251158093e-06,0.000289002127165043,0.000266798555395099,0.000512109584394784,1.78595622677401
"mfcc.min.13",0.00033708016094542,4.41252798327963e-05,0.000128390070103956,-0.000110008461956032,0.00158573196339116,0.0017511870630559,0.000165179664778183,-2.87522512356553e-05,0.000962429350208288,0.000534621405519138,1.95185672499377
"mfcc.min.14",-6.85178759121299e-06,3.58163805085922e-05,0.00028469298827973,6.2789153711257e-05,0.00158816776855674,0.00192733647341792,8.30159301724592e-05,0.000117868402896018,0.000281508560561254,0.000491497829911741,1.84676391500589
"mfcc.min.15",0.000385828618046961,9.07936764399662e-05,-0.000136028661934559,4.94159348523451e-05,0.00248862368618872,0.00280562385455378,8.88004279942027e-05,0.000124304569842383,0.000507946624254433,0.000720066866147914,2.28804622514791
"mfcc.min.16",0.00055903236969552,-0.000183093153149011,0.000171755337751403,0.000202984221373447,0.00294175225920291,0.00294444080572641,4.56938628416285e-05,7.16958307782047e-05,0.00145202980867305,0.000901301790218822,2.17259534102714
"mfcc.min.17",0.000296197679458801,0.000234807378820976,0.000257714892615326,0.000303092324500649,0.00199568913876067,0.00188977557457079,0.000169258604325843,7.11029073612055e-05,0.000327059843631836,0.000611964546409575,2.14372369077622
"mfcc.min.18",0.000134184861432732,0.0001398371955071,0.000193395012631994,0.000306196713218575,0.00253492003997103,0.00240665639179731,0.000119844407903973,1.38944187670616e-05,0.000299605345442287,0.000679269967837632,2.01130546392819
"mfcc.min.19",0.000401326247521809,0.000211550894211943,0.00029076530058162,0.00029809940767734,0.00308728884422231,0.00159187868760925,0.000265053570453041,0.000249196583230784,6.86435866107045e-05,0.000725858775495397,2.25790083858452
"mfcc.min.20",0.000581787423743347,0.000794960716778459,0.000334776885073092,0.000344279370040644,0.00466838342639552,0.00269987479215168,0.000211159661284957,0.0001516698425429,-0.000145857293296275,0.00106555431892265,2.63623734575329
"mfcc.skew.01",0.00228591981058971,0.000594844126333524,0.000456150533206951,0.000521843887243232,0.00701355024436349,0.00779432017697079,0.000236726020897878,0.000256796133465244,0.00371070778744164,0.00253083181002114,3.8842259102987
"mfcc.skew.02",0.00011835777100384,0.000124261241414278,0.000884173788365545,0.00102598776189624,0.00398285351378076,0.00320573222101747,0.0001653638908919,0.000102641109025313,1.63275790956046e-05,0.0010814652027696,2.57832115619258
"mfcc.skew.03",0.000703030714438409,0.000358893136544617,0.000415787871602882,0.000540201797151242,0.00682919326435066,0.00757024058416226,-9.18914100327471e-05,0.0012958418927518,0.00996799693441172,0.00307374770645695,4.81938794861602
"mfcc.skew.04",0.000313186881013939,0.000465123377404257,0.000731472147964595,8.12077606045908e-05,0.00329556256952572,0.00313837318346129,0.000283920020778454,0.000517228675699755,0.00122669609823632,0.00111347749611569,2.71184963456707
"mfcc.skew.05",0.000463003639082595,1.68178104771897e-05,0.000977944471639662,0.000996781288728135,0.0033477803049245,0.0033540477372632,0.00060749669152975,4.79659787359487e-05,0.00294443409274973,0.00141044503563735,3.34993153075308
"mfcc.skew.06",0.000519155155471352,0.000898235829097205,0.000391295509912341,0.000212338520916132,0.00317156031229888,0.0031211897949968,0.000235048739626649,0.000175067200497226,0.00205342270978881,0.00121028355819533,3.01362273073571
"mfcc.skew.07",0.00021543389712409,-5.34787254430667e-05,0.00107262482728918,0.000604066892670438,0.00935382658024488,0.00522316905421767,0.00155841971017595,-0.00021291683896343,0.00374616291528375,0.00238870660678549,3.87432032310043
"mfcc.skew.08",0.00141203701577698,0.000643968510287393,0.000121827980232784,-5.77947424443104e-05,0.00225897615349959,0.0019531006459962,0.000210327575024765,0.000344589933358813,0.000238926582408847,0.000784311370508559,2.4019435860183
"mfcc.skew.09",0.00180921251579382,7.68417955891362e-05,0.00101422426692216,0.000124054780477021,0.00280040381450672,0.00290031751750102,0.00103178397048877,-0.000322015996333751,0.000150603638579991,0.00106558003838885,2.79163958909698
"mfcc.skew.10",0.000427333550010025,-0.000123673379289257,0.000511588784890337,0.000442047276501362,0.00309541770710039,0.00325225773553763,0.00202546090995925,0.000626779481337119,9.79343911711128e-05,0.00114627636407806,2.57474601401507
"mfcc.skew.11",0.00014644848757752,-1.71143322355976e-05,-6.75322404630704e-05,0.000185816915948595,0.00161554261121991,0.00142304634937586,0.000105461253262243,0.000221967782337976,-9.22228201257549e-06,0.000398247021034617,1.79438107283908
"mfcc.skew.12",0.000621796511893087,-3.74751374695038e-05,3.38383913466056e-05,0.000324107501839072,0.00289348515642529,0.00233526537762099,6.14861045734351e-05,0.000535340178292672,0.000118469345076954,0.000761785947116057,2.39137405635646
"mfcc.skew.13",0.000312431282979635,4.29787812704004e-05,0.000180731924197972,2.21023451085936e-05,0.00224350983787985,0.0015969035011355,0.000132860601452968,0.000124784554585156,5.60682597472489e-05,0.000526107307026398,2.04374690599243
"mfcc.skew.14",0.000277681312750055,0.000194421851119489,4.88898102766304e-05,0.000133010669683618,0.00192390085024104,0.00172776403794346,0.000320174143221612,0.00035462009737861,-2.84552865264126e-05,0.000547002731303781,2.07252936480967
"mfcc.skew.15",0.000842004652306735,3.75131885776677e-05,0.000226789996393092,0.000213245368347055,0.00272044871175972,0.00228940351311039,5.87229613730547e-05,0.000214011415708124,0.000185325183922601,0.00076427308637444,2.43140092512878
"mfcc.skew.16",0.000734725086874138,5.33192731776222e-05,-3.67630744798994e-05,0.000341224559898986,0.00207947823072447,0.00194683447082359,7.23587070152561e-05,-0.000114556637761281,0.000104007833197289,0.000579856000447486,1.90860833434929
"mfcc.skew.17",0.000498758546341469,9.77655258252203e-05,-7.30478582629454e-05,0.000917216181937493,0.00246111534507922,0.00259905923057621,0.000244872537098819,-7.42850954844533e-06,0.000370781493400027,0.000782710101723165,2.46983436198405
"mfcc.skew.18",0.000202873083460155,0.000117998303523878,-0.000176390677715849,0.00032865003633045,0.00344367539504792,0.00258452989840409,-0.000125491514921207,-6.84873322737826e-05,0.000356845035034199,0.0007397721125925,2.11453224364751
"mfcc.skew.19",-8.91561727912626e-05,-0.000145731172981577,1.70455531577876e-05,0.000347727871754565,0.00292953417102993,0.00250190079823673,6.61718305787641e-05,8.68528293978683e-05,0.000370217062054438,0.000686668303101966,2.19422422166577
"mfcc.skew.20",0.000288457727506408,3.85885494745879e-05,0.000208758678901678,0.000579499916144675,0.00344899573944691,0.00439736426204688,0.000177656304689224,-5.56727197132003e-05,0.000390076823762681,0.00105610484424629,2.65617919075492
"mfcc.std.01",0.00137544116769533,0.00212564916044097,0.00131605252065404,-0.000351232537758988,0.0117313244960955,0.00670469958976848,0.0212571481367272,0.00215108814922138,0.000334255472294002,0.00522369390972417,6.48365942236762
"mfcc.std.02",0.00438982843511482,0.000362253515799393,0.000653891288722728,0.00185881732645433,0.0127948755867907,0.00662509710337311,0.0165973625583123,0.00121413527754525,0.000724537277861419,0.00502794288350414,6.25691554599651
"mfcc.std.03",0.000400315746134993,0.000536262175737384,0.000666508543659995,0.000468881483511695,0.00547510385189455,0.00624804129598291,0.000791226319484063,0.000344254550504616,1.3076649716173e-05,0.00168201883344805,3.50182770227844
"mfcc.std.04",0.000959618230527443,0.00293486410873369,0.00146547105996048,0.0130623666764343,0.0148275598757111,0.0112321951116645,0.00394096983562562,0.00161613783040918,0.00196680699776617,0.00575982819304053,6.73019190142142
"mfcc.std.05",0.00250844022877248,0.00067143946925895,0.000305020296372672,0.00502972648638045,0.0073245992545927,0.00546431681798324,0.00115543984728045,0.00171833569887871,0.000185693010059168,0.00269565447145116,4.19418939633493
"mfcc.std.06",0.00415905440135577,0.00201276424102106,0.00326915344224422,0.0250807817770474,0.0243787090233217,0.0152145308005131,0.00143243494987622,0.00314803863831988,0.00283614311300907,0.00903939953149683,8.8926659885214
"mfcc.std.07",0.00224733471523017,0.000681306234795527,7.37787362567572e-05,0.00240378238440729,0.00385641564107497,0.00430425596097994,0.000280296148453704,0.000637091019510265,0.00214235794932969,0.00184149755478837,3.04450520997019
"mfcc.std.08",0.00148166457755631,0.000821433650677174,0.000845997224298792,0.0114044626957332,0.0104274345589681,0.00755320897238102,0.000349570588747021,0.000727809347906609,0.0016957259145253,0.00391553265429359,4.73594209563107
"mfcc.std.09",0.000713969389175087,0.00146419087185925,0.000136494928480842,0.00846781274436129,0.00957753837579746,0.00739395212965662,0.000113401377585315,0.000288851792984358,0.00144379849652735,0.00327729995115135,4.33822115657372
"mfcc.std.10",0.000482313792791018,0.00124499302067392,0.000246582721304741,0.0062758168903257,0.00806027424193805,0.00768431595733832,0.000784734026074857,0.000906698824780788,0.00313663266662091,0.00320312283172852,4.20927343810356
